杉並さゆり,高円寺北4丁目34番22号,03-3337-1374,http://www003.upp.so-net.ne.jp/sayuri/,139.6452868,35.7092286
杉並さゆり幼児分園,高円寺北4丁目33番1号,03-5373-3530,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006651.html,139.6456173,35.7092231
杉並の家保育園 浜田山駅前分園,浜田山3丁目35番38号ハイタウン浜田山1号館2階,03-3313-3211,http://www.suginaminoie.com/intro_01.html,139.6272384,35.6842782
杉並の家,浜田山4丁目31番5号,03-3312-3737,http://www.suginaminoie.com/,139.6326611,35.6839006
阿佐谷,阿佐谷北3丁目36番20号,03-3338-9418,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006635.html,139.6335322,35.7116283
アスクおぎくぼ,杉並区清水1丁目18番11号,03-5311-5803,http://www.nihonhoiku.co.jp/blog/ogikubo/,139.6169254,35.7100171
アスク西荻南,西荻南1丁目6番3号,03-5336-9077,http://www.nihonhoiku.co.jp/blog/nishiogiminami/,139.6004273,35.6968486
うぃず阿佐ケ谷駅前,阿佐谷北1丁目15番3号,03-5327-8622,http://www.mom.ed.jp/hoikuen/t_asagayaekimae.html,139.6390735,35.7076621
うぃず成田東,成田東3丁目17番32号,03-6454-6974,http://www.mom.ed.jp/hoikuen/t_naritahigashi.html,139.6339079,35.6921164
グローバルキッズ荻窪,阿佐谷南3丁目13番12号,03-3220-8686,http://www.gkids.co.jp/facilities/nursery_071.html,139.6280274,35.7036542
佼成育子園,和田1丁目16番7号,03-3381-0398,http://www.kosei-ikujien.jp/,139.6650306,35.6907227
ココファン・ナーサリー桃井,桃井4丁目7番17号,03-5311-7570,http://nursery.cocofump.co.jp/nursery_school/momoi/,139.6007304,35.7141138
小学館アカデミーにしおぎ南,西荻南4丁目14番4号,03-5336-6141,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006645.html,139.6045213,35.7012261
上水保育園,高井戸東2丁目3番4号,03-3333-8626,http://www.josui.net/,139.6158876,35.6773508
上水保育園 西荻分園,西荻北3丁目5番5-101号,03-5303-8188,http://www.josui.net/nishiogi/,139.5976246,35.7041006
杉並大宙みたけ,上高井戸2丁目12番30号,03-3334-6711,http://www.mitake-s-hoiku.com/,139.6087799,35.6778117
杉並の家ちゅうりっぷ,浜田山2丁目23番13号,03-6379-7861,http://www.keiwa-kai.jp/suginamitulip/,139.6288032,35.6807008
杉並ゆりかご,成田東1丁目18番8号,03-3312-5851,http://yurikago.kohkisha.net/diary.html,139.6410518,35.6911999
Nicot井荻,井草3丁目1番8号2階,03-5311-8650,https://www.poppins.co.jp/room_detail/370/,139.6155251,35.7247875
にじいろ保育園南荻窪,南荻窪2丁目33番5号,03‐5344‐9450,https://www.success-academy.net/establishment/nijiiro/minamiogikubo/,139.6085362,35.699896
野のはな空のとり,松庵1丁目9番33号,03-3332-5345,http://kodomono-kokage.jp/original5.html,139.592417,35.6944208
パピーナ本天沼,本天沼3丁目35番4号,03-6913-8911,http://www.puppyna.com/honamanuma/index.html,139.6235969,35.7147362
Picoナーサリ久我山,久我山3丁目37番24号,03-5941-3020,http://www.kazenomori.or.jp/kugayama/,139.5969418,35.6888464
ピノキオ幼児舎桃井,上荻4丁目29番15号 さくら上荻ビル2階,03-5303-2761,http://www.pinoh.co.jp/22room_each/14momoi.html,139.6024627,35.7117515
方南隣保館,方南1丁目4番7号,03-3321-4815,http://www.ans.co.jp/n/hounan/,139.6605485,35.6745467
まなびの森保育園荻窪,荻窪4丁目11番23号,03-3398-7400,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006668.html,139.6204061,35.7007415
むさしの保育園,和田1丁目8番20号,03-3383-1589,http://www.h-musashino.jp/,139.6627726,35.688034
むさしの保育園 方南分園,方南1丁目51番2号,03-3327-7552,http://www.h-musashino.jp/bunen,139.6600427,35.67906
明愛保育園,和田1丁目61番15号,03-5340-7825,http://www.meiai.ed.jp/,139.6644526,35.6951305
ゆらりん荻窪,上荻1丁目21番20号,03-5335-9613,http://www.lifesupport.co.jp/facility/ogikubo/,139.6164451,35.7057149
頌栄,上荻3丁目15番12号,03-3399-8585,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006644.html,139.6092039,35.7086976
聖心,桃井2丁目24番18号,03-3395-1005,http://seishinhoikuen.jp/,139.610887,35.7146553
上水保育園 清水分園,清水3丁目22番11,03-6454-7011,http://www.josui.net/,139.6191111,35.717333
日生永福町駅前保育園ひびき,永福2丁目54番8号,03-6379-2815,http://www.jlsri.co.jp/service/hoiku/eifukucho/index.html,139.6417608,35.6763349
ひのまるキッズガーデンナーサリー,荻窪5丁目17番15号,03-3391-1747,http://www.city.suginami.tokyo.jp/shisetsu/kosodate/shiritsu/1006665.html,139.6186616,35.7032263
ベネッセ 杉並和泉,和泉2丁目32番6号,03-5355-6700,http://hoiku.benesse-style-care.co.jp/nursery/id20141014155259/,139.6544906,35.6743854
のはら,阿佐谷南1丁目14番8号,03-5930-3236,http://nohara.kohkisha.net/,139.6371101,35.699774
にじのいるか保育園杉並松の木,松ノ木1丁目12番39号,http://www.nijinoiruka.ed.jp/index.html,,139.6432101,35.6897196
Agape井草,井草1丁目31番9号ビラニューロード1階,03-6454-7141,http://gorisan358.jp/,139.6217406,35.726757
